CRIM,ZN,INDUS,POLINDEX,RM,AGE,DIS,HIGHWAYCOUNT,TAX,PTRATIO,IMM,BPL,PRICE,RIVERSIDE
1.548665183,21.069602,4.447787359,1.081244958,10,92,3.102917583,5,264.7410592,13.42219692,388.2845054,6.451296343,49.25670572,NO
1.495792805,2.037978877,8.453578879,1.301480579,6,95,5.649457705,4,307.3607243,22.30699741,395.1904123,18.09254262,16.03329455,NO
1.781941808,18.53613617,3.162431523,1.296406164,7,66,5.010488626,1,297.0381317,15.92571909,396.9759519,6.386315636,24.25544516,NO
0.362634023,1.187401074,5.291654798,1.695747989,6,48,4.020884568,7,296.564486,16.89888667,394.0849797,10.99101341,24.1695879,NO
0.675324616,24.36914396,7.314911722,1.500379103,7,71,8.170428615,8,330.5482074,19.61245837,390.2359573,19.22296536,19.42027562,NO
4.548896376,1.001530173,19.68037979,0.799379258,6,90,4.001057206,25,666.4829066,20.99578158,391.696408,15.05775449,18.34000035,NO
9.095730235,1.050868863,18.17729177,1.267632525,7,97,2.749255267,26,666.1950197,20.61145327,320.6495397,15.99374223,14.55368461,NO
2.370362076,0.64539806,10.11044036,2.363515915,6,90,5.559475781,5,308.1242152,21.01832168,393.2011383,14.79287372,19.87750351,NO
0.270454002,19.07077786,2.456268609,2.246296723,9,66,5.923192568,1,297.3377103,16.884547,397.418698,5.093138062,25.29306857,NO
1.432013919,1.770879797,13.32315662,0.571171359,7,76,5.280182816,6,398.155595,18.94339031,374.8514076,12.43383217,23.57382368,NO
3.349198485,1.452411441,19.34365886,1.262315021,7,49,3.596945332,25,666.3810909,20.94755969,335.1358284,14.25366084,20.4339262,NO
7.589170811,0.32207443,19.16406578,0.983191093,7,98,2.280998363,25,668.3795531,21.44938734,303.4416918,24.85327666,14.2185599,NO
1.372657493,1.392400005,5.235316973,2.075170337,8,60,6.525405932,5,225.2905502,21.29531937,395.5027601,11.15876878,19.33883023,NO
1.010830353,25.81265314,5.478628713,1.366723041,6,47,6.284285507,5,282.7292109,19.06582359,390.8736512,8.944332922,22.91113281,NO
0.53428754,81.44498755,2.117392079,0.600747825,7,32,10.68195425,1,241.1402074,21.3078616,341.6833859,13.80712568,22.16587062,NO
0.192902415,56.16212246,4.785310275,1.684380855,7,57,5.900341012,5,371.6686181,18.32877296,397.2017074,7.729394237,24.34878771,NO
0.542793451,1.330457844,29.08533529,0.617648709,7,99,2.491572808,6,711.7038073,20.41413304,390.3089365,18.2363995,14.06082497,NO
0.220384303,52.56570196,5.648066052,1.011656801,7,24,7.912698165,7,293.4040758,18.31515664,371.9361145,10.01611445,25.25715038,NO
0.552188248,0.862511719,11.30460844,1.554155766,9,93,4.137459559,4,277.8770932,18.62489498,394.2225781,17.59626354,21.77194089,YES
3.159328544,0.416651081,9.210547392,1.535195863,-1,93,4.853283998,5,307.0764967,22.96639414,398.352084,19.74866979,15.26144292,NO
1.842345899,0.420414922,23.51575943,1.295219392,7,99,2.793985331,4,437.9198554,21.65198234,396.9970154,13.70410428,19.71247,NO
1.893880567,1.230722977,9.325292214,1.125126413,7,98,4.502609564,5,307.7257569,22.126456,248.4396957,20.74311535,13.62159781,NO
0.717540098,0.927377774,7.649549875,0.868579289,7,64,7.357868088,3,233.2656575,19.51807611,397.9341153,18.30228265,20.14012685,NO
1.453530791,0.043231968,3.763859485,2.635031711,7,87,4.631635929,3,270.1892844,18.06133132,397.1623839,6.486513437,23.75956732,NO
1.004166176,81.54012236,2.188745555,0.530177037,8,39,7.813152419,2,329.1900901,14.40449609,392.5308482,6.847136029,35.18345009,NO
3.05903385,0.062035058,19.91264756,0.715219268,7,93,3.057639027,5,403.2777862,14.81360646,241.3955134,10.98847398,25.39126575,NO
5.081259215,0.456645863,18.41635015,1.48322276,7,85,3.404785085,24,666.4488186,22.22959926,23.12184601,17.96124662,20.78177111,NO
0.80114638,0.743388113,23.47028912,0.824581854,7,95,1.831839644,4,437.3840936,21.8098745,388.8488533,25.21184044,15.05386111,NO
1.382272906,0.989804731,16.02374422,1.076380768,8,19,7.114028514,4,289.2010344,16.94756079,397.1529136,9.46108639,24.2139868,NO
1.009879849,0.306967236,5.208969391,2.139012708,6,35,6.880699832,6,224.0251183,20.72709803,397.1517255,8.033705049,22.22773306,UNKNOWN
0.762970511,1.287011522,12.4485146,1.076668737,8,91,3.22435085,1,273.3931345,22.17970081,397.2007515,6.240727188,24.42132387,NO
0.345963696,13.5534176,8.854766832,0.869249886,8,67,5.60351323,6,312.2910803,15.30152981,396.9061136,13.52624712,23.18801693,NO
1.344220456,28.15227798,15.35499983,1.770427553,8,55,4.260516045,4,270.7330891,19.20149847,395.2759722,8.620427699,23.11947975,NO
1.309095029,20.14532768,4.703792016,1.248536846,7,101,3.248834877,6,265.4009391,13.20491395,392.5893324,7.255523133,31.779489,NO
0.940055112,24.31028428,8.008740073,2.240718196,7,7,9.736217578,8,331.1900279,20.01186234,386.4807031,4.4038362,30.74387217,NO
1.341413613,53.27366771,5.893762481,1.920156471,7,46,8.009969122,7,293.6867958,17.71708475,399.4425333,8.505436951,24.65726035,NO
1.158046561,35.11395743,2.841829699,1.393703561,7,51,7.321773312,2,286.6149973,16.83078639,395.0564238,5.853365001,33.24079869,NO
0.842287818,3.462017024,4.548872842,1.049829263,6,89,2.619487475,5,298.4015543,18.57725359,398.3037291,16.88529108,23.343779,NO
1.826404325,0.394343021,20.49428683,3.017692231,7,98,2.792079814,6,403.5504262,15.39646897,363.6316889,4.835530891,42.1119724,NO
0.354918559,35.84500508,6.947484943,1.360361446,7,20,6.105038524,9,329.6170539,16.41172805,384.2373953,9.520324458,26.43761538,NO
0.206040617,0.073109626,12.35629996,0.986711728,6,81,2.650906095,1,273.2779006,21.16111538,398.2513573,8.35262867,12.00577055,NO
1.385746265,1.31949925,7.657458722,1.948874944,6,50,5.994074247,5,287.6252009,19.90509376,397.6889278,9.620976561,21.02617535,NO
1.58935616,1.378964814,9.115211796,1.289003476,7,96,4.702568507,5,307.3838109,21.0182661,388.2115936,13.66400489,19.7786086,NO
6.824270712,1.9643623,19.03328385,1.635192915,7,96,2.422261909,25,666.6483988,21.16311629,397.1576591,19.55840357,13.68088101,NO
0.462703097,0.367828023,9.790690936,1.958077188,7,29,3.496955514,6,391.8635942,19.54094978,394.4020847,18.10140083,25.69320636,NO
2.509643052,0.941970703,5.675996264,2.179423559,6,50,5.461928885,3,247.686267,18.88872728,397.0651572,10.39706823,24.16210961,NO
0.058806408,70.23617876,3.254504996,1.417554037,8,11,9.636985685,5,358.7668715,15.05997989,372.4466158,5.048113123,29.34624142,NO
0.96001633,0.644680659,6.712717041,2.491189017,8,78,3.591917824,9,307.9118664,17.57634445,391.128198,10.86750402,28.70807265,YES
0.854376416,28.29386917,15.58434575,0.68305735,7,30,4.768183898,5,271.7047618,18.31946475,397.5511413,9.114028607,25.34972441,NO
1.926019309,40.65680048,7.596417049,0.60951058,8,50,5.435097512,4,254.1899052,19.07268629,389.5826401,7.316631355,33.70173897,YES
1.952312144,0.282481327,29.02584268,1.374697011,6,99,3.487419245,5,711.5313658,20.3210107,318.6792876,31.58462457,8.701858439,NO
2.312877006,1.10139249,20.94653375,2.756115328,7,101,3.951873101,6,403.3377147,15.6104856,364.6561193,8.458846805,23.32688198,UNKNOWN
0.238899704,22.02853354,3.66828312,0.797846058,7,38,5.407710018,5,216.2380727,15.56480506,392.4491488,4.76697909,35.76560116,NO
1.484257094,1.086806106,7.111018787,2.099786959,9,70,4.153117029,8,307.375759,17.75853915,380.0780546,5.415867159,49.50066673,NO
1.052560463,0.161284545,10.02735242,0.546188042,6,59,4.347561774,5,304.1503247,19.53185824,396.6278131,13.01903265,21.28909395,NO
1.246715659,0.052167782,28.96540918,0.97630881,5,98,2.609066725,5,711.8364389,20.39556778,318.4460079,30.19779719,8.623856863,NO
0.932984459,25.31957688,5.527795648,0.530064971,7,47,7.991682007,8,285.2870739,20.53961939,397.5619332,9.68053301,20.48379375,NO
0.591218019,30.14262092,5.603849807,0.436353634,8,19,6.309360884,8,300.1794164,17.75475915,381.0703015,8.425549405,25.60054961,NO
0.192024939,22.31262113,6.134654977,0.482593272,7,-2,8.509160085,8,330.0698075,20.67097253,375.5748805,9.794694378,24.85545778,NO
1.796537641,1.158780687,8.254085571,1.247958456,6,82,5.626257144,5,307.1937596,21.82508363,386.8955598,15.1383496,19.31043966,NO
9.62900152,0.142100768,18.15402083,1.707718863,6,100,3.225712197,24,667.0927157,20.60237684,393.23573,20.86323118,9.593504699,NO
2.630781181,0.44602833,20.5931863,1.771610236,8,98,2.197138701,5,403.5245884,14.8507281,373.4308311,14.34445716,22.20153174,NO
0.953304561,0.103411703,28.22347919,1.396881088,8,85,2.182773196,5,712.1519552,20.21711044,397.397515,13.98961119,20.46048459,NO
1.057413904,20.71892513,7.090375035,2.389285446,6,62,4.352243364,3,223.1847396,19.00666413,392.898888,14.38738227,21.51564751,YES
2.418359315,0.444202879,8.294881559,1.161063995,6,95,4.299207557,5,308.7476491,22.24006058,361.2566232,22.97369787,12.99538951,NO
5.249068922,0.158888696,18.75467796,1.209700503,7,88,3.466033525,24,667.361571,20.49244575,11.41472002,19.01957037,13.74965918,NO
0.462763915,33.50699785,3.639012128,1.994981691,9,72,3.206062608,8,222.7237949,18.71733665,397.3018304,6.855569726,33.74642063,NO
9.502415782,0.590941423,18.62303465,1.054627099,7,99,2.266060119,26,666.4712966,20.7844371,378.8967722,19.36724933,19.02241235,YES
4.281113502,1.44307825,20.14573378,1.333386728,7,96,2.349241226,5,404.782267,16.23708637,351.982959,23.38429816,15.58514893,NO
0.1927482,0.023471653,11.41065938,1.121613139,7,18,5.593395651,4,306.2961916,19.9116849,377.0892112,10.73661275,21.75033992,NO
0.366841022,1.33236312,3.11903432,1.097119991,8,47,6.226424952,4,222.7845863,18.76937729,394.8819083,3.308682014,34.12644288,NO
2.299300893,0.477299606,20.90543242,3.223523375,6,100,3.286770845,6,404.6408456,15.95540411,342.3440172,13.87159839,21.76312747,NO
2.377212522,20.20567249,5.745513597,0.781718912,8,54,3.29241755,6,264.3412809,14.217004,390.4577713,3.630256711,43.92900016,NO
6.873557729,0.842544683,18.13346802,1.264222406,7,98,2.137199154,24,666.4203472,21.22580182,393.1067484,3.894700654,50.72079013,YES
0.45979115,1.144547153,12.08100564,1.19738023,6,23,5.432533477,4,277.2421428,19.92756462,397.4457686,11.42540918,23.19539324,NO
1.200568189,23.49202867,5.879261716,0.458525965,8,36,8.205849138,7,331.0771206,19.4160854,390.7352657,9.560463937,24.66933853,NO
1.727438154,14.89735766,8.403283077,1.812366263,7,97,6.672701752,7,311.3191034,16.55824398,397.2655678,19.59455143,29.40861962,NO
0.878675714,0.147964674,10.29602238,1.20212736,7,84,4.074051712,5,304.3313936,18.43833221,397.655196,4.596807611,23.74325841,NO
1.7274036,0.470708045,8.930831782,1.370159644,6,95,4.506828991,5,308.1116062,21.28660843,360.4089462,24.32735637,13.86735903,NO
6.939120913,1.880465879,18.33846007,1.40560326,8,85,3.328293476,25,668.3843616,22.18846809,397.512093,15.31541607,20.37161555,NO
0.64366698,21.03695403,4.095733384,1.009640681,7,92,2.986758582,6,264.6907437,13.33001991,390.4204337,9.215557093,36.76791322,NO
1.10036787,0.90613115,8.870741986,1.134222557,6,89,2.750384698,7,384.0959509,21.91653827,396.2973347,14.27252538,20.56544823,NO
6.278700264,0.564227068,18.1844642,0.772920299,7,97,3.191776951,25,666.413763,20.51548333,398.7486353,19.59068458,14.51717443,NO
0.421530337,60.37941124,2.466584604,0.939153548,7,19,11.31748427,4,411.6982521,18.59672633,392.793361,8.935902163,19.10295398,NO
0.05609037,0.539623424,5.490386768,2.048180583,7,49,5.948569553,4,250.0277903,19.49869684,397.7077342,11.99362421,24.53548635,NO
0.376094186,2.187643019,11.40062491,1.18438515,7,6,5.994843121,5,308.1387826,19.53867096,377.3537791,8.554931437,24.9981165,NO
3.189498343,0.42551644,20.64315087,1.93547731,6,80,3.752400858,5,404.0128701,15.09557482,229.0676982,13.88268659,24.14045551,NO
0.421659153,2.27702556,10.17903163,1.086379362,6,91,3.532064777,5,304.4721897,18.58992219,397.3600005,11.87044482,20.42445136,NO
0.287541762,46.34992546,5.324859881,1.317199998,8,30,6.032856354,5,398.2347112,15.23716593,384.4629492,4.779186456,30.00318914,NO
0.722387254,0.782321229,10.12097141,1.667100491,6,74,3.436805792,7,433.2176119,18.21330629,339.4233359,15.98414758,21.22361948,NO
0.671594112,21.67118595,4.354576102,1.131810876,7,38,7.011132571,6,216.8697288,15.46402143,394.2872435,5.58109375,36.19258365,NO
0.177933385,80.89851084,5.518009558,1.976005113,8,18,7.719759897,5,337.523978,16.35357572,397.403476,6.476989947,25.05918572,NO
2.296779129,2.114216735,10.6505716,1.003782326,7,73,2.768052691,6,432.1971005,17.96081728,393.8596703,12.58554507,21.25745642,NO
1.818294864,0.624360549,9.816303766,0.578867346,7,88,2.802622821,6,386.6729385,21.98196619,387.7027303,14.96366479,20.86335783,NO
5.614418126,0.8501076,19.13233912,0.722520915,8,91,3.54256176,25,667.2356533,20.6283576,256.1126774,16.86937012,16.82946219,NO
2.488395303,0.220844457,8.79441822,1.659927961,8,89,3.688316478,5,385.8448403,21.13642934,395.1397108,13.83060523,21.00432432,NO
2.446243445,0.435963042,20.66815352,2.384479344,6,101,1.886437414,7,403.8109117,14.89909718,169.2868815,17.43220878,15.84423889,NO
0.958157382,0.115618893,2.86388444,2.169453578,8,61,6.779566575,1,422.8179413,16.84624873,391.0272818,9.622873903,17.26646336,NO
1.330160248,1.531270612,23.1643425,2.521371907,8,95,4.172047519,7,437.3513677,22.12313801,398.4060636,18.4120651,15.7765478,NO
2.663590323,1.736784734,21.32449225,1.173239931,8,99,2.073733113,5,403.4757202,15.21617239,390.287254,2.000227768,50.60424951,YES
7.723867339,0.408418965,18.20940757,0.652004043,7,85,2.163233811,26,666.1165538,20.4024625,3.673255828,24.46646335,14.65781365,NO
3.537783241,1.282711407,20.08001191,2.371091555,7,101,2.115957518,7,403.9429691,14.71640616,172.9271834,28.62796921,15.10124135,NO
1.549590611,20.86873062,6.000520399,1.531154418,8,69,4.072917789,6,264.943657,13.09203289,384.9299366,8.465269028,51.18312963,NO
0.663509798,21.35937165,6.051184397,1.985933922,7,23,7.265589592,4,243.5179272,17.2581936,397.8882741,9.673191436,24.24752142,NO
1.666717361,0.341636471,10.78885184,1.225936826,7,79,4.657928832,5,304.3859687,19.47312397,397.486935,11.77563123,17.32182019,NO
0.597867099,0.274932329,11.2326658,1.498036763,7,94,4.785523028,6,277.4768279,18.65453914,393.8076687,18.82334431,22.23870519,YES
0.755078474,13.32446115,8.160262886,0.824778,7,83,6.261562657,5,312.3309743,17.15110287,397.9114166,14.12985853,20.42102701,NO
4.525134933,0.765056669,18.74846654,1.805701958,7,90,1.9078863,24,666.1173999,20.40715824,353.1856957,15.46653989,16.81319681,YES
9.211703186,0.6392651,18.45773378,0.867128353,6,71,2.480827266,24,666.8123318,20.81498461,5.474862626,17.42482471,11.85964415,NO
0.629114488,0.314552611,5.792593509,1.308718044,6,46,5.490951403,5,224.0993995,20.64142052,397.9038731,10.86166668,19.65698617,NO
0.446910156,19.1556146,2.589443857,1.089534878,8,66,4.373804003,1,297.6266652,15.3013585,396.9698372,7.014553933,24.50629239,NO
0.582274052,0.115016394,6.553840346,0.701555344,7,92,3.926508572,9,307.3288424,17.83777054,395.3173677,22.94437829,23.42611774,YES
1.439854644,36.15357127,1.819981756,0.775927869,8,50,7.947168907,1,285.4034327,16.18082625,395.2984868,6.860281186,33.32199252,NO
1.340267017,0.772274438,28.72544864,3.642762589,6,99,2.451450053,4,711.0839479,21.24262554,344.6694222,24.60503369,7.586014586,NO
0.093753766,0.185551119,4.3983542,1.055848352,7,75,3.143080308,3,270.2330726,18.62904276,394.8173654,8.915647913,22.99670552,NO
3.942147465,0.044553488,18.796734,1.842220286,6,49,4.544798102,26,666.0914311,20.36377802,334.7739358,14.78002467,21.26182828,NO
2.266817259,80.4409543,4.26946578,1.368529816,8,32,9.391032091,1,315.0906693,16.42853654,393.3485981,7.826952063,23.69959714,NO
0.984592347,1.136653445,5.581233324,2.132735361,7,48,4.943077143,3,248.2853169,19.74812431,398.1240023,10.84588412,25.86501305,NO
0.693836018,0.448279056,6.941809389,1.418236253,9,80,4.242965226,9,307.1464464,18.39335921,373.3043656,7.38041004,32.42247574,NO
8.790522723,2.595845605,19.49706185,1.572177679,7,93,3.45908539,24,667.0725741,20.2395504,397.0276076,15.88302435,14.20472195,NO
2.372172876,1.280647092,22.36995504,1.103270544,6,97,3.419081861,5,437.4346505,21.61010237,389.8419456,15.18399583,20.13130141,NO
0.767635773,0.823906932,22.47056979,0.83416901,7,98,1.838044963,4,437.2709649,22.19258024,397.2461275,18.73335862,18.58161482,NO
0.530534188,13.83809886,8.616046947,0.973335612,7,34,6.568823317,4,345.9298191,19.76575694,397.3708169,9.075367423,21.14411763,NO
3.741516129,20.26946289,4.477796341,1.758911436,6,63,2.949161373,7,265.4596851,13.89930812,392.517998,11.13839118,24.85228775,NO
1.450479352,1.016393907,4.170882347,2.460096166,6,69,3.20919613,6,296.764649,17.79330127,393.7094365,10.54861875,24.92230824,UNKNOWN
0.071663045,0.414512112,3.436281622,1.855373113,7,33,7.094824713,5,431.5659483,18.93693613,369.1705798,9.611691208,20.22814239,NO
0.474620545,1.416750348,6.490983392,0.95154542,6,91,3.76473724,10,307.566797,19.31507651,395.6634134,22.01603515,23.60927205,YES
1.630352615,1.075227452,20.23388442,2.286017371,8,94,2.269146685,5,404.2982017,15.73012733,340.6466563,5.930433999,28.1835945,YES
5.022187501,0.236168161,18.46768187,1.134609275,7,68,3.880184544,24,666.8213011,20.70921128,376.0818307,13.41365527,30.57322799,NO
1.09657133,0.468854243,7.165692754,2.688523605,7,7,6.009717491,5,233.4752537,20.20752971,383.9361494,7.696981144,25.91640023,NO
0.689398754,0.426035088,11.15120194,1.255160126,7,59,4.336176045,5,304.2856027,18.50108064,397.3935268,14.15122432,21.30372418,NO
1.781648081,0.394783467,20.21767608,1.547120203,5,100,1.827877507,7,404.195903,17.29443889,342.0875925,13.40383419,19.76739957,NO
6.403523887,1.454598219,18.90511647,0.598708202,7,99,2.425048266,25,668.4570518,20.62084898,303.6140491,24.86603851,13.90877527,NO
2.051653989,25.54248358,5.321583179,2.330395289,8,44,8.365975472,9,285.1604655,19.86891362,396.8644557,11.76096329,26.57710037,NO
0.659297888,25.4238257,6.484524287,0.539667206,7,44,9.175634529,9,284.7794999,20.20347126,396.4818835,9.731541532,25.93830214,NO
2.477305419,0.897596851,20.13282794,1.298729802,7,100,2.301639104,5,404.0366924,15.31952715,364.7947305,8.44570016,24.91355171,UNKNOWN
0.143611697,40.45374054,8.010135762,1.447093012,7,34,5.824875594,5,254.1289543,18.27573812,397.5150131,3.93865315,33.2223676,YES
2.914415536,2.249923739,19.90503927,2.397847535,7,97,4.886169446,6,403.0748193,16.46843385,298.78776,11.87923508,24.44781473,NO
1.118807075,20.72037922,4.270993602,1.32868544,9,90,3.702896337,5,264.3999699,13.94611782,389.2387898,7.424800541,43.389978,NO
1.892400851,0.463944803,10.34918446,0.614768659,7,94,4.199971256,6,432.1652341,18.67432334,395.1615384,16.70534249,19.2736925,NO
1.157480757,1.9741914,8.828289854,1.015557593,6,91,3.450772865,5,384.5784299,21.23121521,394.3070981,13.63190004,20.98960242,NO
1.062656446,0.19077405,5.484476448,1.251439653,7,38,4.944070421,6,224.536162,20.71556686,397.3113977,8.623332434,22.79735771,NO
4.096794675,0.104915181,19.93175833,2.385991366,7,97,3.985337617,5,403.2322191,15.87103226,298.3438401,12.01452219,24.0218793,NO
2.26536418,0.423003491,20.60298913,1.8140578,7,99,2.402264391,5,406.6433841,16.15167388,263.0521699,16.53292368,19.79867387,NO
1.800322579,80.50120894,3.074719343,0.677259573,8,34,7.376791962,2,330.8628066,13.23219388,397.0192234,4.641162928,34.42011634,NO
5.96819205,2.395104826,18.51326358,2.056352763,6,54,3.880912934,24,666.4503512,21.40220841,388.3979321,12.63384405,20.80391816,NO
0.911874817,25.11676146,5.197091214,1.409058874,8,34,5.640620309,5,282.1290656,19.18335969,396.967726,6.755369062,25.63038541,NO
