student_id,department,study_mode,hosteller,attendance,assignment_score,midterm_score,final_score,study_hours,backlogs
4833,CE,Online,Yes,80,96,40,36,4.1,3
4834,CE,Hybrid,Yes,81,57,73,73,1.4,7
4835,ECE,Offline,No,91,61,60,27,4.5,0
4836,ECE,Online,Yes,60,62,28,38,2.1,4
4837,CE,Online,Yes,64,34,48,84,4.4,1
4838,ECE,Offline,Yes,91,56,72,25,5.4,3
4839,ME,Offline,No,97,66,33,89,4.1,7
4840,ME,Online,No,57,73,62,67,2.7,0
4841,EE,Online,No,53,53,78,57,2.9,1
4842,CE,Online,Yes,64,61,20,70,3.4,5
4843,ECE,Online,No,50,56,64,27,6,7
4844,EE,Offline,No,56,30,27,59,3.9,3
4845,ME,Hybrid,Yes,97,87,97,62,4.1,2
4846,EE,Offline,No,65,46,78,47,3.8,5
4847,EE,Online,Yes,72,84,73,48,3.7,0
4848,ECE,Offline,Yes,79,60,80,71,6,0
4849,ECE,Hybrid,No,75,69,77,85,5.3,0
4850,ME,Online,Yes,53,30,97,43,0.9,6
4851,CSE,Offline,Yes,49,81,58,73,1.6,1
4852,EE,Hybrid,Yes,95,66,34,90,5.2,4
4853,ME,Hybrid,No,57,65,32,88,6.4,1
4854,ME,Hybrid,Yes,95,88,61,31,4,6
4855,ME,Online,Yes,74,50,39,83,7.4,5
4856,EE,Online,No,92,43,81,35,4.3,2
4857,ME,Offline,No,67,62,73,53,6.1,6
4858,CE,Offline,Yes,73,55,79,83,6.8,6
4859,ECE,Online,Yes,92,87,90,77,4.4,7
4860,ECE,Offline,Yes,78,54,81,30,3.3,0
4861,ECE,Hybrid,Yes,76,62,44,94,5.3,5
4862,CE,Hybrid,Yes,61,93,36,93,7.2,6
4863,EE,Hybrid,Yes,69,87,63,66,6.2,3
4864,ECE,Offline,Yes,49,98,83,64,1.7,0
4865,EE,Hybrid,No,54,54,54,27,8.3,5
4866,ECE,Hybrid,Yes,45,31,48,28,2.6,0
4867,EE,Offline,No,54,69,57,97,3.3,6
4868,EE,Hybrid,Yes,73,54,77,82,2.8,6
4869,EE,Offline,Yes,52,80,59,80,3.1,4
4870,ME,Hybrid,No,74,47,44,39,1.9,2
4871,ECE,Offline,No,86,97,56,44,3.9,5
4872,CSE,Offline,No,70,83,24,79,7,4
4873,CE,Hybrid,No,72,44,50,61,9.5,1
4874,ME,Offline,No,84,30,80,56,4.4,7
4875,EE,Hybrid,Yes,59,34,80,94,3.5,2
4876,ECE,Offline,Yes,88,62,53,64,7.3,0
4877,CSE,Offline,No,54,89,86,32,5.5,0
4878,CE,Offline,No,76,99,28,46,7.8,0
4879,EE,Online,Yes,83,59,95,41,2.9,3
4880,EE,Hybrid,No,58,87,81,83,4.6,6
4881,CE,Offline,Yes,52,36,80,66,7.2,7
4882,CE,Offline,No,65,33,68,82,4.2,4
4883,CSE,Online,Yes,77,39,24,72,3.8,0
4884,CSE,Offline,No,51,37,69,41,2.4,5
4885,EE,Online,Yes,64,56,65,44,6.3,3
4886,ECE,Offline,Yes,53,94,80,43,3.5,7
4887,CE,Online,Yes,98,70,58,53,1.3,4
4888,EE,Hybrid,Yes,65,33,76,76,,1
4889,EE,Online,Yes,,44,26,28,3.6,1
4890,CE,Offline,Yes,99,83,78,84,4.1,1
4891,CE,Offline,No,78,,22,37,5.9,2
4892,CE,Hybrid,No,73,74,73,76,4.5,7
4893,ECE,Online,Yes,98,59,85,74,4,2
4894,ME,Offline,No,56,71,99,83,2.4,0
4895,CSE,Hybrid,Yes,57,95,36,71,6.6,5
4896,CE,Hybrid,No,89,49,54,34,5,4
4897,ECE,Online,No,53,81,69,68,4.2,2
4898,CSE,Offline,Yes,62,,86,44,3.6,6
4899,CE,Hybrid,No,93,35,63,44,3.5,6
4900,ME,Online,No,48,63,81,66,3.7,0
4901,CSE,Hybrid,Yes,92,70,83,51,4.2,2
4902,ME,Offline,No,71,31,41,99,5.2,4
4903,ME,Online,Yes,94,51,87,69,1.3,5
4904,ECE,Offline,Yes,60,60,24,69,1.8,0
4905,ME,Hybrid,No,66,92,95,99,0,6
4906,CSE,Offline,No,,96,40,68,4.6,2
4907,ME,Online,Yes,56,76,88,63,6.8,4
4908,ME,Online,Yes,51,92,36,63,4.2,6
4909,CE,Offline,Yes,86,71,80,58,5.3,1
4910,ECE,Hybrid,No,52,36,39,74,1.8,0
4911,EE,Offline,Yes,71,77,22,51,7.7,5
4912,CSE,Hybrid,No,98,77,70,27,7.7,7
4913,ECE,Hybrid,Yes,71,61,96,41,6.2,7
4914,CSE,Offline,No,92,63,44,36,3,2
4915,CE,Online,No,78,70,30,45,4.4,5
4916,ECE,Hybrid,Yes,62,91,87,46,1.2,6
4917,CE,Online,Yes,,54,93,87,6.9,4
4918,EE,Hybrid,Yes,72,71,23,65,7,0
4919,ECE,Hybrid,Yes,95,53,31,93,5.3,6
4920,ECE,Online,Yes,62,36,63,63,5,6
4921,CE,Offline,Yes,76,96,22,63,5.6,5
4922,CSE,Hybrid,Yes,97,62,31,52,7.3,2
4923,CE,Offline,Yes,76,77,31,34,1.3,4
4924,CSE,Online,Yes,85,62,21,79,5.1,0
4925,CE,Offline,No,45,90,87,86,5.6,6
4926,EE,Offline,Yes,56,96,32,78,1.2,1
4927,ME,Offline,No,77,,71,93,5.3,3
4928,CE,Online,No,57,58,24,47,3.8,7
4929,ECE,Online,Yes,83,34,68,69,4.3,0
4930,CE,Hybrid,No,89,91,37,97,1.9,6
4931,ME,Online,Yes,73,36,65,53,3.4,0
4932,ME,Hybrid,Yes,61,62,60,59,5.8,2
4933,EE,Offline,Yes,88,58,77,83,3,2
4934,CSE,Online,No,55,41,26,95,3.9,5
4935,CE,Offline,Yes,65,57,31,37,6.5,3
4936,CSE,Hybrid,Yes,77,74,63,89,2.2,7
4937,EE,Offline,Yes,70,82,60,28,5.4,1
4938,CSE,Online,No,86,,21,76,8,0
4939,ME,Hybrid,No,77,63,67,97,,2
4940,CE,Online,Yes,58,72,33,57,5.9,7
4941,CE,Online,Yes,98,70,34,49,3,2
4942,CE,Online,No,75,36,92,68,1.4,4
4943,CE,Offline,No,82,44,44,36,2.6,4
4944,ECE,Offline,No,70,,62,57,,7
4945,CE,Offline,No,71,64,62,59,1.7,3
4946,ME,Hybrid,Yes,57,86,63,97,3.4,4
4947,ECE,Offline,Yes,46,92,66,51,4.7,4
4948,CE,Hybrid,No,52,52,46,75,4.4,0
4949,CSE,Hybrid,No,57,99,30,91,5.7,2
4950,EE,Hybrid,Yes,59,37,31,42,3.8,5
4951,CSE,Online,No,74,55,88,62,4.1,7
4952,ECE,Online,No,79,52,68,96,8,2
4953,CE,Online,Yes,93,36,83,41,3.9,5
4954,CSE,Online,No,46,46,25,45,4.6,3
4955,ME,Hybrid,Yes,82,75,28,74,6,3
4956,ME,Online,No,71,64,81,35,5.4,6
4957,ME,Hybrid,Yes,98,39,65,41,6.9,3
4958,ME,Online,No,,33,32,39,1.8,3
4959,ME,Online,No,90,68,79,90,3.5,0
4960,CSE,Hybrid,Yes,47,63,79,58,8.2,1
4961,ME,Hybrid,No,65,47,22,58,4.4,4
4962,ME,Online,Yes,55,,66,72,4.4,4
4963,ME,Offline,No,64,43,62,64,4.2,7
4964,ECE,Offline,Yes,94,53,55,28,7,6
4965,CE,Online,No,,89,97,52,1.9,2
4966,CSE,Online,Yes,74,58,30,61,6.5,1
4967,ECE,Offline,No,83,86,68,98,2.7,1
4968,CSE,Offline,Yes,80,69,78,93,6.4,3
4969,CSE,Hybrid,No,94,58,31,47,6,5
4970,ECE,Offline,Yes,,51,56,25,6.8,3
4971,CE,Online,No,84,61,85,88,6.5,3
4972,CE,Online,Yes,54,53,98,71,0.7,3
4973,EE,Offline,No,65,39,54,71,6.7,5
4974,EE,Hybrid,No,74,84,66,26,3.1,5
4975,ME,Offline,Yes,61,48,69,48,5.3,6
4976,CE,Offline,Yes,49,66,50,60,3.4,0
4977,ME,Hybrid,Yes,46,85,32,99,5.2,7
4978,CSE,Online,Yes,95,63,52,48,5.8,2
4979,ME,Offline,Yes,82,83,76,67,6.3,1
4980,CE,Hybrid,Yes,89,95,46,76,7.1,7
4981,CSE,Online,No,64,41,98,47,6.2,4
4982,ECE,Offline,No,54,69,99,77,4.6,6
4983,EE,Online,Yes,80,57,97,45,3.2,2
4984,CSE,Hybrid,No,95,71,40,71,6,5
4985,ECE,Offline,Yes,61,67,22,44,5.1,3
4986,ME,Hybrid,Yes,52,39,70,67,6.7,3
4987,ECE,Offline,Yes,51,,95,40,3.6,0
4988,ME,Online,Yes,79,84,95,41,5.4,7
4989,ME,Hybrid,Yes,65,66,79,31,5.7,2
4990,CSE,Online,Yes,75,63,42,55,3,3
4991,EE,Hybrid,Yes,70,95,50,71,2.9,7
4992,CE,Online,Yes,82,74,79,34,2.2,1
4993,ME,Online,Yes,75,64,42,59,3.3,0
4994,ME,Offline,No,62,47,83,72,5,0
4995,ME,Online,No,59,78,82,31,5.8,0
4996,ME,Online,Yes,80,40,30,67,5.2,0
4997,ME,Online,No,67,59,68,96,6.5,1
4998,CSE,Online,Yes,71,92,26,84,2.1,1
4999,ME,Hybrid,No,47,45,57,88,3,7
5000,CE,Hybrid,No,95,62,29,59,,4
5001,ECE,Hybrid,No,47,63,70,35,2.7,7
5002,ME,Online,No,48,57,55,82,7.3,3
5003,CE,Online,Yes,86,98,35,68,4.4,0
5004,EE,Hybrid,No,75,47,52,61,5.1,0
5005,CE,Online,Yes,48,49,54,97,,6
5006,EE,Offline,Yes,88,35,97,59,3.3,3
5007,ECE,Hybrid,No,,66,61,46,1.3,5
5008,ME,Offline,Yes,79,61,60,34,5.2,1
5009,CSE,Hybrid,No,79,,61,63,1.2,3
5010,EE,Online,Yes,91,34,78,45,5,3
5011,ECE,Online,Yes,71,68,25,83,5.4,2
5012,ECE,Hybrid,Yes,95,84,90,91,3.3,2
5013,CE,Hybrid,No,90,95,66,84,2,4
5014,CSE,Online,No,50,64,76,85,4,0
5015,ECE,Offline,No,70,81,88,80,4.8,3
5016,ECE,Hybrid,No,62,58,49,60,6.1,1
5017,EE,Online,No,60,58,82,95,2.1,4
5018,EE,Hybrid,No,86,59,64,98,5.1,4
5019,ECE,Offline,Yes,,48,72,86,,2
5020,CE,Offline,Yes,86,58,40,66,6.9,7
5021,ME,Offline,No,92,36,64,91,,2
5022,EE,Offline,No,54,92,45,55,1.4,5
5023,CSE,Offline,Yes,81,50,91,28,6.4,5
5024,EE,Online,No,65,36,41,47,2.6,5
5025,CE,Hybrid,Yes,93,96,69,51,,6
5026,ECE,Offline,No,,,75,56,7,2
5027,ECE,Hybrid,No,77,78,42,65,0.4,2
5028,EE,Offline,No,83,72,63,65,1.8,3
5029,CSE,Online,No,73,39,48,87,6.1,0
5030,ECE,Online,No,79,52,38,58,2.2,3
5031,CE,Offline,Yes,53,65,31,76,5.1,1
5032,ME,Online,Yes,89,45,40,27,2.4,5
5033,ME,Online,No,59,51,53,89,4.1,2
5034,CSE,Online,No,76,39,46,87,6.2,1
5035,CSE,Offline,No,64,96,95,47,1.2,4
5036,CSE,Hybrid,Yes,75,51,88,41,4.9,7
5037,CE,Hybrid,Yes,59,71,53,52,4.2,5
5038,ME,Hybrid,No,63,71,65,44,3.6,1
5039,EE,Hybrid,Yes,52,60,30,45,4.6,7
5040,ME,Hybrid,No,91,73,80,62,2.4,4
5041,ME,Hybrid,No,,59,50,46,3.2,1
5042,CSE,Hybrid,Yes,85,73,55,76,3.5,0
5043,ME,Hybrid,Yes,48,72,70,54,3.2,0
5044,CSE,Hybrid,Yes,95,76,45,69,5.5,0
5045,EE,Offline,Yes,68,37,27,77,5.2,1
5046,CSE,Online,No,78,31,96,63,4.2,1
5047,EE,Offline,No,47,75,31,53,5.6,7
5048,CE,Online,No,62,85,89,80,2.6,5
5049,ECE,Online,No,83,59,41,93,2.8,4
5050,CSE,Online,No,69,36,52,36,5.6,4
5051,EE,Online,Yes,94,46,61,90,5.6,3
5052,EE,Hybrid,No,67,99,99,61,3.2,4
5053,EE,Online,Yes,83,98,39,71,1.3,0
5054,EE,Offline,Yes,,40,50,50,5.7,0
5055,CE,Offline,No,,78,31,39,5.3,4
5056,ME,Online,No,,87,74,78,5.7,1
5057,CSE,Hybrid,Yes,,82,81,63,5,3
5058,ME,Hybrid,No,47,55,87,59,0.4,3
5059,ECE,Hybrid,No,63,80,85,54,4.1,6
5060,ME,Hybrid,Yes,91,32,98,33,4.3,3
5061,CSE,Offline,Yes,74,47,90,64,5.1,3
5062,EE,Hybrid,No,53,30,70,67,3,0
5063,ECE,Hybrid,No,58,53,50,47,5.6,2
5064,ECE,Online,Yes,57,72,73,26,4.1,6
5065,CSE,Offline,Yes,57,57,26,85,5.2,3
5066,CE,Offline,Yes,46,77,20,96,5.6,1
5067,ME,Hybrid,No,70,,42,76,7.3,6
5068,ECE,Online,Yes,70,82,72,40,4.1,3
5069,ME,Hybrid,No,47,43,35,53,8.8,1
5070,EE,Offline,No,56,58,68,83,5.6,3
5071,ECE,Offline,Yes,78,82,97,47,4.1,0
5072,CE,Offline,No,78,97,78,65,2.5,4
5073,EE,Offline,Yes,61,44,24,98,6.3,1
5074,CSE,Online,Yes,68,40,55,82,4.6,7
5075,CE,Hybrid,Yes,73,58,95,89,6.5,2
5076,EE,Online,Yes,64,52,75,25,2,6
5077,EE,Offline,No,63,94,44,79,4.5,0
5078,EE,Hybrid,No,56,,78,39,2.8,5
5079,EE,Hybrid,No,58,71,42,62,2,5
5080,ECE,Online,No,47,99,54,94,4.8,0
5081,ECE,Offline,Yes,85,,86,62,5,2
5082,ME,Hybrid,No,74,90,87,94,,3
5083,EE,Online,No,49,52,94,46,4.4,4
5084,ECE,Online,No,46,86,95,57,5.7,2
5085,EE,Online,Yes,83,41,60,71,4.4,1
5086,EE,Hybrid,No,71,96,38,26,8.6,7
5087,CSE,Online,Yes,56,77,48,83,5.1,6
5088,ME,Online,Yes,47,65,54,36,2.9,1
5089,EE,Online,No,73,47,59,76,2.8,1
5090,ME,Offline,Yes,45,44,47,72,3.7,6
5091,ME,Hybrid,No,98,62,96,47,6.6,2
5092,ME,Offline,No,47,94,80,25,8.4,1
5093,ME,Online,Yes,78,96,49,88,3.2,3
5094,ECE,Hybrid,No,59,52,53,74,4,2
5095,ME,Online,No,53,58,34,45,4.4,6
5096,CSE,Hybrid,No,90,60,54,76,3,6
5097,ECE,Hybrid,No,98,38,76,95,3.8,5
5098,EE,Hybrid,Yes,74,,30,48,4.4,1
5099,ME,Offline,Yes,,35,29,61,5.2,3
5100,CSE,Online,No,96,36,22,63,,4
5101,CSE,Offline,No,59,78,52,55,4.9,4
5102,CSE,Hybrid,Yes,87,89,21,31,3.1,4
5103,EE,Online,No,,75,56,98,5.9,1
5104,ME,Online,No,,38,39,70,2.5,3
5105,EE,Hybrid,Yes,64,76,67,89,2.2,7
5106,ME,Online,No,91,84,69,95,2.8,0
5107,CE,Hybrid,No,49,74,43,35,6,7
5108,CE,Hybrid,No,95,61,53,67,1.6,4
5109,EE,Online,No,82,78,24,79,7.1,4
5110,EE,Hybrid,Yes,70,85,57,85,4.4,4
5111,ME,Online,No,74,35,82,41,4.8,3
5112,ECE,Offline,No,76,93,51,78,1.9,1
5113,ME,Online,Yes,82,87,24,67,0.4,1
5114,EE,Online,Yes,46,98,55,58,5.1,2
5115,ME,Offline,No,54,87,51,68,4,2
5116,ME,Offline,No,57,31,29,42,2.9,6
5117,CE,Hybrid,Yes,58,52,40,82,7.2,7
5118,ME,Hybrid,Yes,73,36,64,76,6.8,0
5119,ECE,Offline,Yes,,40,74,29,4.1,4
5120,ECE,Offline,Yes,94,47,40,85,7.9,0
5121,ME,Hybrid,No,91,73,21,44,3.9,1
5122,CSE,Hybrid,No,97,65,44,60,4.3,4
5123,ECE,Offline,Yes,46,59,41,32,2.5,0
5124,ECE,Offline,No,45,33,80,71,6,2
5125,ECE,Offline,Yes,63,88,24,42,5.3,4
5126,ME,Online,Yes,52,79,77,29,,2
5127,CE,Online,No,47,78,84,69,,2
5128,ECE,Online,Yes,65,61,67,39,6.1,4
5129,EE,Hybrid,Yes,97,71,61,84,4.5,7
5130,ME,Online,Yes,64,64,27,84,2,6
5131,EE,Offline,No,45,42,76,44,5.7,1
5132,ECE,Offline,Yes,61,53,78,83,5.9,4
5133,EE,Online,Yes,,,77,25,7.1,3
5134,ECE,Offline,No,46,99,69,27,,1
5135,CSE,Online,No,82,56,52,64,5.9,5
5136,ME,Offline,No,58,79,64,82,3.5,7
5137,EE,Hybrid,Yes,83,86,85,94,4,3
5138,ME,Hybrid,Yes,94,72,64,71,6.8,5
5139,CSE,Hybrid,Yes,64,56,33,33,2.7,7
5140,EE,Hybrid,Yes,51,98,63,47,7.4,6
5141,ME,Hybrid,No,58,53,54,38,4.4,1
5142,ME,Online,No,60,45,33,81,9.1,1
5143,ME,Online,No,84,63,49,99,-0.1,1
5144,CE,Offline,No,57,83,92,34,8.3,4
5145,CSE,Hybrid,No,88,63,26,34,4.5,5
5146,ECE,Online,Yes,66,36,79,76,7,3
5147,ME,Hybrid,Yes,52,30,86,68,4.7,6
5148,ECE,Hybrid,No,83,33,36,78,4.1,5
5149,EE,Offline,Yes,86,88,72,89,5.6,2
5150,ECE,Offline,No,,45,63,99,4.7,1
5151,ME,Online,Yes,82,99,67,76,3.6,7
5152,EE,Hybrid,Yes,75,52,52,50,4.4,2
5153,ME,Offline,Yes,93,56,83,52,2.4,0
5154,EE,Hybrid,No,97,48,45,56,5.1,3
5155,CE,Offline,Yes,82,44,84,46,3.6,3
5156,ME,Hybrid,Yes,57,64,91,68,,7
5157,ECE,Online,Yes,71,57,99,38,3.1,6
5158,EE,Offline,Yes,51,35,96,49,,6
5159,ECE,Offline,No,94,50,90,67,4,5
5160,ME,Offline,Yes,53,36,41,53,6,0
5161,ECE,Hybrid,Yes,50,72,86,49,5,3
5162,ME,Hybrid,Yes,53,64,46,39,4.5,6
5163,CSE,Offline,No,56,91,38,88,4.3,2
5164,CSE,Hybrid,No,83,96,87,89,4.8,7
5165,CE,Offline,Yes,46,62,56,55,5.9,0
5166,CSE,Offline,No,81,57,43,43,3.7,6
5167,CSE,Hybrid,Yes,99,63,97,93,2.7,2
5168,ME,Online,Yes,66,31,97,68,3.2,3
5169,ME,Hybrid,Yes,60,58,90,45,1.4,7
5170,ME,Hybrid,No,70,49,54,64,6.1,2
5171,ME,Offline,Yes,84,90,61,55,,7
5172,ECE,Offline,No,77,82,37,83,3.6,7
5173,ECE,Offline,No,69,43,73,63,4.2,0
5174,EE,Offline,Yes,82,41,36,51,4.3,5
5175,CE,Offline,No,47,46,91,94,4.4,1
5176,ME,Hybrid,No,48,70,75,44,3.8,7
5177,EE,Online,Yes,91,89,42,71,3.9,3
5178,CE,Online,Yes,61,81,71,44,4.1,0
5179,ME,Hybrid,No,87,31,49,25,3.2,2
5180,ME,Hybrid,Yes,65,48,28,53,4.3,3
5181,ECE,Offline,No,59,63,86,27,5.7,3
5182,CSE,Offline,No,68,,49,33,5.5,3
5183,EE,Hybrid,No,93,31,69,71,2.5,0
5184,EE,Offline,Yes,85,92,83,83,2.8,7
5185,CSE,Hybrid,Yes,56,80,50,66,5.3,1
5186,ECE,Hybrid,No,60,92,90,71,4.4,3
5187,ECE,Offline,Yes,87,84,43,29,5.7,3
5188,CE,Hybrid,Yes,72,38,82,95,4.4,1
5189,CSE,Offline,Yes,80,61,61,29,5.3,6
5190,EE,Hybrid,Yes,48,78,75,83,4.2,1
5191,ME,Online,Yes,74,71,60,77,4.4,6
5192,ECE,Hybrid,Yes,85,84,27,85,4.2,6
5193,ECE,Offline,Yes,77,45,52,41,5.2,6
5194,CE,Online,Yes,94,33,74,69,9.4,1
5195,CE,Offline,No,50,99,40,53,2.8,5
5196,EE,Online,No,68,82,49,32,3.1,6
5197,CSE,Online,No,83,53,50,40,2.7,7
5198,CSE,Online,No,89,51,60,39,3.4,3
5199,ECE,Offline,Yes,64,62,69,53,5.6,6
5200,CSE,Online,Yes,86,85,20,73,3.9,0
5201,ECE,Offline,Yes,66,89,71,65,5.5,5
5202,ECE,Online,No,49,46,61,30,3.4,4
5203,ECE,Online,Yes,,75,84,38,3,1
5204,CE,Offline,Yes,64,57,45,38,4.9,5
5205,ECE,Hybrid,Yes,66,71,50,39,1.8,7
5206,CE,Online,Yes,79,59,62,92,2.2,6
5207,ME,Hybrid,No,61,33,32,98,2,1
5208,ECE,Hybrid,Yes,73,97,20,39,4.8,6
5209,EE,Offline,Yes,91,33,87,80,,5
5210,ECE,Online,No,74,55,32,46,6.3,2
5211,ECE,Offline,Yes,73,56,50,94,4.6,2
5212,CSE,Online,No,49,30,70,60,3.8,3
5213,ECE,Online,No,66,62,91,37,5.4,5
5214,ME,Hybrid,Yes,79,87,97,90,3.9,5
5215,CE,Online,No,71,90,36,35,6.1,4
5216,EE,Hybrid,Yes,47,46,48,73,6.7,0
5217,CE,Hybrid,No,85,44,47,38,3.9,5
5218,CSE,Hybrid,Yes,55,69,97,43,4.3,2
5219,EE,Online,Yes,83,72,59,65,5.7,1
5220,CE,Online,No,,65,30,93,1.3,2
5221,ECE,Offline,No,91,59,98,63,,5
5222,EE,Offline,Yes,62,30,83,39,6.7,0
5223,CSE,Offline,No,97,82,85,66,3.2,6
5224,CSE,Online,Yes,93,95,49,82,4.7,0
5225,CE,Hybrid,Yes,89,68,97,48,5.8,2
5226,ME,Online,Yes,50,32,74,69,5.3,5
5227,ME,Online,No,63,44,38,58,5.9,6
5228,EE,Offline,Yes,89,42,30,74,5.3,3
5229,CSE,Offline,No,93,52,56,81,5.4,6
5230,CSE,Offline,No,77,,57,60,5.2,0
5231,CSE,Online,No,88,89,85,83,5.3,7
5232,CE,Online,Yes,94,39,73,94,7.5,4
5233,CSE,Hybrid,No,59,,26,35,3.5,0
5234,ECE,Online,No,70,43,31,92,2.9,7
5235,EE,Online,Yes,53,59,75,80,3.3,4
5236,ECE,Online,Yes,51,49,27,81,4.3,7
5237,CE,Hybrid,No,69,90,23,79,5.2,3
5238,CSE,Offline,Yes,94,33,48,32,6.6,2
5239,ECE,Hybrid,Yes,85,,86,80,,6
5240,CSE,Hybrid,Yes,66,44,98,54,6.9,0
5241,CE,Offline,No,81,84,30,29,7.4,7
5242,EE,Hybrid,Yes,47,88,52,33,5.7,6
5243,CSE,Online,Yes,88,82,55,41,5.2,5
5244,CE,Offline,Yes,70,81,46,25,7.8,1
5245,EE,Hybrid,Yes,61,96,54,74,7.4,1
5246,CE,Online,Yes,73,81,96,93,2.2,7
5247,CSE,Online,Yes,92,30,84,94,3.5,6
5248,ME,Hybrid,No,98,38,55,55,4.4,5
5249,CE,Online,Yes,73,46,41,62,1.5,3
5250,CSE,Hybrid,Yes,61,45,99,41,2.7,5
5251,CE,Hybrid,Yes,84,,50,73,3.7,7
5252,ME,Offline,No,86,31,22,90,4,6
5253,ECE,Offline,No,54,47,98,70,5,0
5254,EE,Online,No,,72,67,33,5.9,1
5255,EE,Online,Yes,96,66,71,66,1.6,5
5256,EE,Offline,Yes,,55,54,37,2.4,4
5257,ME,Hybrid,Yes,,37,45,58,,6
5258,EE,Offline,No,94,67,25,47,2.8,0
5259,CSE,Online,No,60,42,74,51,4.3,5
5260,CSE,Hybrid,Yes,64,47,48,97,4.3,3
5261,ME,Online,Yes,50,79,72,83,4.9,2
5262,ECE,Offline,Yes,89,35,38,86,4.7,2
5263,EE,Online,No,96,72,31,65,4.4,5
5264,ME,Hybrid,No,45,86,40,39,5.5,7
5265,EE,Hybrid,Yes,60,99,42,53,3.2,7
5266,ECE,Offline,Yes,97,40,55,76,4.1,5
5267,ME,Online,Yes,97,91,87,73,0.4,6
5268,CE,Hybrid,Yes,52,31,36,66,4.9,6
5269,CSE,Offline,No,66,38,67,52,2.5,4
5270,CSE,Offline,Yes,70,35,41,70,5.7,2
5271,CE,Online,No,96,74,33,54,4.5,5
5272,CSE,Online,No,,88,28,28,5.3,5
5273,ME,Hybrid,Yes,63,,47,59,4.2,1
5274,ME,Hybrid,Yes,96,72,87,25,3.4,7
5275,EE,Offline,No,51,68,46,70,1,3
5276,EE,Hybrid,No,72,97,93,31,4.9,4
5277,CSE,Offline,No,71,96,66,27,3.3,5
5278,CSE,Online,No,97,97,21,28,5.1,6
5279,CSE,Hybrid,No,73,32,49,76,7.6,1
5280,ME,Online,No,54,52,32,61,1.2,6
5281,ECE,Offline,No,61,70,41,31,2.3,6
5282,CE,Online,No,59,96,81,63,2.1,1
5283,ME,Offline,Yes,94,73,43,63,1.8,7
5284,ECE,Offline,No,82,69,28,84,3.3,7
5285,ECE,Offline,No,92,52,29,56,4.6,3
5286,CSE,Hybrid,No,92,80,83,45,-0.3,5
5287,EE,Offline,No,,57,45,76,2.9,4
5288,ECE,Hybrid,Yes,46,33,68,79,2.6,5
5289,EE,Offline,No,74,96,23,39,4,1
5290,CSE,Offline,Yes,75,98,30,77,3,6
5291,CSE,Hybrid,No,50,43,41,83,6.9,0
5292,ME,Offline,No,88,72,97,27,6.3,0
5293,EE,Online,Yes,92,99,93,25,5.9,4
5294,EE,Hybrid,Yes,55,33,57,85,3.3,3
5295,EE,Online,Yes,53,58,79,76,6.3,4
5296,CSE,Offline,No,91,97,38,63,5.4,0
5297,CE,Online,Yes,98,75,23,82,3.3,1
5298,CSE,Online,No,53,33,72,28,7.3,4
5299,ECE,Hybrid,No,90,42,89,41,5.8,3
5300,ME,Hybrid,No,80,69,55,58,4.6,3
5301,CSE,Hybrid,No,53,34,26,48,0.1,6
5302,CSE,Offline,No,93,84,24,46,5,1
5303,CSE,Offline,Yes,47,41,51,31,6.2,1
5304,ECE,Hybrid,Yes,70,36,61,88,2.1,2
5305,ME,Online,Yes,82,78,33,45,5.1,5
5306,ME,Offline,Yes,99,43,31,95,5.6,1
5307,ME,Offline,No,51,81,77,34,,7
5308,CE,Offline,No,60,82,99,63,5.5,4
5309,CSE,Hybrid,Yes,61,33,75,55,5.4,7
5310,CSE,Offline,No,79,65,45,47,2.5,4
5311,ECE,Online,No,80,85,27,80,6.4,4
5312,ME,Online,Yes,70,53,26,44,5,0
5313,EE,Hybrid,No,60,57,24,67,8.5,7
5314,CE,Hybrid,No,65,,49,33,1.4,3
5315,CSE,Online,Yes,55,81,94,94,4.8,0
5316,CE,Offline,No,99,36,51,69,5.3,4
5317,CE,Online,Yes,97,,76,34,4.4,3
5318,EE,Hybrid,No,81,64,47,64,5.4,7
5319,ECE,Hybrid,No,91,91,25,97,5.2,3
5320,ME,Online,No,68,73,40,65,4.5,0
5321,CSE,Hybrid,No,66,87,72,68,3.6,7
5322,CE,Offline,No,51,46,25,73,6.1,2
5323,EE,Online,Yes,63,66,23,61,3.3,4
5324,CSE,Online,Yes,75,64,39,92,5.5,5
5325,ECE,Offline,Yes,50,,25,50,2.5,4
5326,ME,Offline,Yes,81,51,44,83,1.3,6
5327,CSE,Online,Yes,94,33,63,59,2.2,4
5328,ME,Online,Yes,60,62,76,81,6,2
5329,CSE,Online,Yes,54,78,37,30,5.2,2
5330,ME,Online,Yes,61,,82,62,4.7,4
5331,CSE,Hybrid,Yes,82,71,66,92,5.2,3
5332,EE,Offline,Yes,48,87,84,62,,1
5333,CSE,Online,Yes,93,83,51,48,5.6,4
5334,EE,Online,No,81,47,68,38,6.1,2
5335,ECE,Hybrid,Yes,62,92,91,79,5.2,5
5336,CSE,Hybrid,Yes,58,51,56,68,4,5
5337,ME,Offline,Yes,52,35,69,35,,6
5338,CE,Hybrid,Yes,81,43,40,60,6.1,7
5339,ECE,Offline,No,92,89,38,57,4.9,4
5340,CE,Hybrid,No,94,49,42,64,5.2,3
5341,CE,Hybrid,No,94,40,49,67,-1.1,1
